"uni_lemma","category","lexical_category","concreteness","language1","definition1","aoa1","surprisal_1gm1","lstm_surp_resid1","language2","definition2","aoa2","surprisal_1gm2","lstm_surp_resid2"
"telephone","household","nouns",4.96,"English (American)","telephone",20.8055335030535,0.900905217105654,-0.0118213682942165,"Spanish (Mexican)","teléfono",22.2852477724021,-0.187705095017821,0.0760045464803172
"telephone","household","nouns",4.96,"English (American)","telephone",20.8055335030535,0.900905217105654,-0.0118213682942165,"French (Quebecois)","téléphone",21.2075229381681,-0.232860867867788,-0.191245191549452
"telephone","household","nouns",4.96,"English (American)","telephone",20.8055335030535,0.900905217105654,-0.0118213682942165,"German","Telefon",22.7692205572491,0.532273490777329,-0.642288845810943
"telephone","household","nouns",4.96,"English (American)","telephone",20.8055335030535,0.900905217105654,-0.0118213682942165,"French (French)","téléphone",23.4106180259769,-0.127203624772338,-0.214127000603219
"telephone","household","nouns",4.96,"English (American)","telephone",20.8055335030535,0.900905217105654,-0.0118213682942165,"Mandarin (Taiwanese)","電話",19.0408047733957,-0.113065207266947,-0.280247893548031
"telephone","household","nouns",4.96,"Mandarin (Beijing)","电话",19.7187655873895,-0.603771409248841,0.16779825366055,"English (British)","telephone",23.3652584864602,0.835886186194878,-0.334376485175649
"telephone","household","nouns",4.96,"Mandarin (Beijing)","电话",19.7187655873895,-0.603771409248841,0.16779825366055,"Spanish (Mexican)","teléfono",22.2852477724021,-0.187705095017821,0.0760045464803172
"telephone","household","nouns",4.96,"Mandarin (Beijing)","电话",19.7187655873895,-0.603771409248841,0.16779825366055,"French (Quebecois)","téléphone",21.2075229381681,-0.232860867867788,-0.191245191549452
"telephone","household","nouns",4.96,"Mandarin (Beijing)","电话",19.7187655873895,-0.603771409248841,0.16779825366055,"German","Telefon",22.7692205572491,0.532273490777329,-0.642288845810943
"telephone","household","nouns",4.96,"Mandarin (Beijing)","电话",19.7187655873895,-0.603771409248841,0.16779825366055,"French (French)","téléphone",23.4106180259769,-0.127203624772338,-0.214127000603219
"telephone","household","nouns",4.96,"Mandarin (Beijing)","电话",19.7187655873895,-0.603771409248841,0.16779825366055,"Mandarin (Taiwanese)","電話",19.0408047733957,-0.113065207266947,-0.280247893548031
"telephone","household","nouns",4.96,"English (British)","telephone",23.3652584864602,0.835886186194878,-0.334376485175649,"Spanish (Mexican)","teléfono",22.2852477724021,-0.187705095017821,0.0760045464803172
"telephone","household","nouns",4.96,"English (British)","telephone",23.3652584864602,0.835886186194878,-0.334376485175649,"French (Quebecois)","téléphone",21.2075229381681,-0.232860867867788,-0.191245191549452
"telephone","household","nouns",4.96,"English (British)","telephone",23.3652584864602,0.835886186194878,-0.334376485175649,"German","Telefon",22.7692205572491,0.532273490777329,-0.642288845810943
"telephone","household","nouns",4.96,"English (British)","telephone",23.3652584864602,0.835886186194878,-0.334376485175649,"French (French)","téléphone",23.4106180259769,-0.127203624772338,-0.214127000603219
"telephone","household","nouns",4.96,"English (British)","telephone",23.3652584864602,0.835886186194878,-0.334376485175649,"Mandarin (Taiwanese)","電話",19.0408047733957,-0.113065207266947,-0.280247893548031
"telephone","household","nouns",4.96,"Spanish (Mexican)","teléfono",22.2852477724021,-0.187705095017821,0.0760045464803172,"French (Quebecois)","téléphone",21.2075229381681,-0.232860867867788,-0.191245191549452
"telephone","household","nouns",4.96,"Spanish (Mexican)","teléfono",22.2852477724021,-0.187705095017821,0.0760045464803172,"German","Telefon",22.7692205572491,0.532273490777329,-0.642288845810943
"telephone","household","nouns",4.96,"Spanish (Mexican)","teléfono",22.2852477724021,-0.187705095017821,0.0760045464803172,"French (French)","téléphone",23.4106180259769,-0.127203624772338,-0.214127000603219
"telephone","household","nouns",4.96,"Spanish (Mexican)","teléfono",22.2852477724021,-0.187705095017821,0.0760045464803172,"Mandarin (Taiwanese)","電話",19.0408047733957,-0.113065207266947,-0.280247893548031
"telephone","household","nouns",4.96,"French (Quebecois)","téléphone",21.2075229381681,-0.232860867867788,-0.191245191549452,"German","Telefon",22.7692205572491,0.532273490777329,-0.642288845810943
"telephone","household","nouns",4.96,"French (Quebecois)","téléphone",21.2075229381681,-0.232860867867788,-0.191245191549452,"French (French)","téléphone",23.4106180259769,-0.127203624772338,-0.214127000603219
"telephone","household","nouns",4.96,"French (Quebecois)","téléphone",21.2075229381681,-0.232860867867788,-0.191245191549452,"Mandarin (Taiwanese)","電話",19.0408047733957,-0.113065207266947,-0.280247893548031
"telephone","household","nouns",4.96,"German","Telefon",22.7692205572491,0.532273490777329,-0.642288845810943,"French (French)","téléphone",23.4106180259769,-0.127203624772338,-0.214127000603219
"telephone","household","nouns",4.96,"German","Telefon",22.7692205572491,0.532273490777329,-0.642288845810943,"Mandarin (Taiwanese)","電話",19.0408047733957,-0.113065207266947,-0.280247893548031
"telephone","household","nouns",4.96,"French (French)","téléphone",23.4106180259769,-0.127203624772338,-0.214127000603219,"Mandarin (Taiwanese)","電話",19.0408047733957,-0.113065207266947,-0.280247893548031
"tiger","animals","nouns",5,"English (American)","tiger",23.9760164266722,0.28016304652531,-0.179659428250986,"English (British)","tiger",24.4415544489591,0.246712543503002,-0.247371472723744
"tiger","animals","nouns",5,"English (American)","tiger",23.9760164266722,0.28016304652531,-0.179659428250986,"Spanish (European)","tigre",26.3789616017809,1.28327829763237,-0.0956338034061987
"tiger","animals","nouns",5,"English (American)","tiger",23.9760164266722,0.28016304652531,-0.179659428250986,"French (Quebecois)","tigre",25.035942859813,0.463824375925485,-0.610982076930846
"tiger","animals","nouns",5,"English (American)","tiger",23.9760164266722,0.28016304652531,-0.179659428250986,"Mandarin (Taiwanese)","老虎",24.1171737774312,0.215752722976416,-0.428732496702163
"tiger","animals","nouns",5,"English (American)","tiger",23.9760164266722,0.28016304652531,-0.179659428250986,"Spanish (Mexican)","tigre",27.1662043579318,1.14663454687005,-0.0300894048978928
"tiger","animals","nouns",5,"English (American)","tiger",23.9760164266722,0.28016304652531,-0.179659428250986,"English (Australian)","tiger",22.4098031449083,0.262472428947049,-0.243266746852912
"tiger","animals","nouns",5,"English (American)","tiger",23.9760164266722,0.28016304652531,-0.179659428250986,"German","Tiger",24.0120256819422,-0.146674055351091,-0.233614385866156
"tiger","animals","nouns",5,"English (American)","tiger",23.9760164266722,0.28016304652531,-0.179659428250986,"French (French)","tigre",27.4972853263132,0.649142053479199,-0.598490047432167
"tiger","animals","nouns",5,"English (American)","tiger",23.9760164266722,0.28016304652531,-0.179659428250986,"Mandarin (Beijing)","老虎",19.9516466024328,0.192326436137015,-0.436676360686296
"tiger","animals","nouns",5,"English (British)","tiger",24.4415544489591,0.246712543503002,-0.247371472723744,"Spanish (European)","tigre",26.3789616017809,1.28327829763237,-0.0956338034061987
"tiger","animals","nouns",5,"English (British)","tiger",24.4415544489591,0.246712543503002,-0.247371472723744,"French (Quebecois)","tigre",25.035942859813,0.463824375925485,-0.610982076930846
"tiger","animals","nouns",5,"English (British)","tiger",24.4415544489591,0.246712543503002,-0.247371472723744,"Mandarin (Taiwanese)","老虎",24.1171737774312,0.215752722976416,-0.428732496702163
"tiger","animals","nouns",5,"English (British)","tiger",24.4415544489591,0.246712543503002,-0.247371472723744,"Spanish (Mexican)","tigre",27.1662043579318,1.14663454687005,-0.0300894048978928
"tiger","animals","nouns",5,"English (British)","tiger",24.4415544489591,0.246712543503002,-0.247371472723744,"English (Australian)","tiger",22.4098031449083,0.262472428947049,-0.243266746852912
"tiger","animals","nouns",5,"English (British)","tiger",24.4415544489591,0.246712543503002,-0.247371472723744,"German","Tiger",24.0120256819422,-0.146674055351091,-0.233614385866156
"tiger","animals","nouns",5,"English (British)","tiger",24.4415544489591,0.246712543503002,-0.247371472723744,"French (French)","tigre",27.4972853263132,0.649142053479199,-0.598490047432167
"tiger","animals","nouns",5,"English (British)","tiger",24.4415544489591,0.246712543503002,-0.247371472723744,"Mandarin (Beijing)","老虎",19.9516466024328,0.192326436137015,-0.436676360686296
"tiger","animals","nouns",5,"Spanish (European)","tigre",26.3789616017809,1.28327829763237,-0.0956338034061987,"French (Quebecois)","tigre",25.035942859813,0.463824375925485,-0.610982076930846
"tiger","animals","nouns",5,"Spanish (European)","tigre",26.3789616017809,1.28327829763237,-0.0956338034061987,"Mandarin (Taiwanese)","老虎",24.1171737774312,0.215752722976416,-0.428732496702163
"tiger","animals","nouns",5,"Spanish (European)","tigre",26.3789616017809,1.28327829763237,-0.0956338034061987,"Spanish (Mexican)","tigre",27.1662043579318,1.14663454687005,-0.0300894048978928
"tiger","animals","nouns",5,"Spanish (European)","tigre",26.3789616017809,1.28327829763237,-0.0956338034061987,"English (Australian)","tiger",22.4098031449083,0.262472428947049,-0.243266746852912
"tiger","animals","nouns",5,"Spanish (European)","tigre",26.3789616017809,1.28327829763237,-0.0956338034061987,"German","Tiger",24.0120256819422,-0.146674055351091,-0.233614385866156
"tiger","animals","nouns",5,"Spanish (European)","tigre",26.3789616017809,1.28327829763237,-0.0956338034061987,"French (French)","tigre",27.4972853263132,0.649142053479199,-0.598490047432167
"tiger","animals","nouns",5,"Spanish (European)","tigre",26.3789616017809,1.28327829763237,-0.0956338034061987,"Mandarin (Beijing)","老虎",19.9516466024328,0.192326436137015,-0.436676360686296
"tiger","animals","nouns",5,"French (Quebecois)","tigre",25.035942859813,0.463824375925485,-0.610982076930846,"Mandarin (Taiwanese)","老虎",24.1171737774312,0.215752722976416,-0.428732496702163
"tiger","animals","nouns",5,"French (Quebecois)","tigre",25.035942859813,0.463824375925485,-0.610982076930846,"Spanish (Mexican)","tigre",27.1662043579318,1.14663454687005,-0.0300894048978928
"tiger","animals","nouns",5,"French (Quebecois)","tigre",25.035942859813,0.463824375925485,-0.610982076930846,"English (Australian)","tiger",22.4098031449083,0.262472428947049,-0.243266746852912
"tiger","animals","nouns",5,"French (Quebecois)","tigre",25.035942859813,0.463824375925485,-0.610982076930846,"German","Tiger",24.0120256819422,-0.146674055351091,-0.233614385866156
"tiger","animals","nouns",5,"French (Quebecois)","tigre",25.035942859813,0.463824375925485,-0.610982076930846,"French (French)","tigre",27.4972853263132,0.649142053479199,-0.598490047432167
"tiger","animals","nouns",5,"French (Quebecois)","tigre",25.035942859813,0.463824375925485,-0.610982076930846,"Mandarin (Beijing)","老虎",19.9516466024328,0.192326436137015,-0.436676360686296
"tiger","animals","nouns",5,"Mandarin (Taiwanese)","老虎",24.1171737774312,0.215752722976416,-0.428732496702163,"Spanish (Mexican)","tigre",27.1662043579318,1.14663454687005,-0.0300894048978928
"tiger","animals","nouns",5,"Mandarin (Taiwanese)","老虎",24.1171737774312,0.215752722976416,-0.428732496702163,"English (Australian)","tiger",22.4098031449083,0.262472428947049,-0.243266746852912
"tiger","animals","nouns",5,"Mandarin (Taiwanese)","老虎",24.1171737774312,0.215752722976416,-0.428732496702163,"German","Tiger",24.0120256819422,-0.146674055351091,-0.233614385866156
"tiger","animals","nouns",5,"Mandarin (Taiwanese)","老虎",24.1171737774312,0.215752722976416,-0.428732496702163,"French (French)","tigre",27.4972853263132,0.649142053479199,-0.598490047432167
"tiger","animals","nouns",5,"Mandarin (Taiwanese)","老虎",24.1171737774312,0.215752722976416,-0.428732496702163,"Mandarin (Beijing)","老虎",19.9516466024328,0.192326436137015,-0.436676360686296
"tiger","animals","nouns",5,"Spanish (Mexican)","tigre",27.1662043579318,1.14663454687005,-0.0300894048978928,"English (Australian)","tiger",22.4098031449083,0.262472428947049,-0.243266746852912
"tiger","animals","nouns",5,"Spanish (Mexican)","tigre",27.1662043579318,1.14663454687005,-0.0300894048978928,"German","Tiger",24.0120256819422,-0.146674055351091,-0.233614385866156
"tiger","animals","nouns",5,"Spanish (Mexican)","tigre",27.1662043579318,1.14663454687005,-0.0300894048978928,"French (French)","tigre",27.4972853263132,0.649142053479199,-0.598490047432167
"tiger","animals","nouns",5,"Spanish (Mexican)","tigre",27.1662043579318,1.14663454687005,-0.0300894048978928,"Mandarin (Beijing)","老虎",19.9516466024328,0.192326436137015,-0.436676360686296
"tiger","animals","nouns",5,"English (Australian)","tiger",22.4098031449083,0.262472428947049,-0.243266746852912,"German","Tiger",24.0120256819422,-0.146674055351091,-0.233614385866156
"tiger","animals","nouns",5,"English (Australian)","tiger",22.4098031449083,0.262472428947049,-0.243266746852912,"French (French)","tigre",27.4972853263132,0.649142053479199,-0.598490047432167
"tiger","animals","nouns",5,"English (Australian)","tiger",22.4098031449083,0.262472428947049,-0.243266746852912,"Mandarin (Beijing)","老虎",19.9516466024328,0.192326436137015,-0.436676360686296
"tiger","animals","nouns",5,"German","Tiger",24.0120256819422,-0.146674055351091,-0.233614385866156,"French (French)","tigre",27.4972853263132,0.649142053479199,-0.598490047432167
"tiger","animals","nouns",5,"German","Tiger",24.0120256819422,-0.146674055351091,-0.233614385866156,"Mandarin (Beijing)","老虎",19.9516466024328,0.192326436137015,-0.436676360686296
"tiger","animals","nouns",5,"French (French)","tigre",27.4972853263132,0.649142053479199,-0.598490047432167,"Mandarin (Beijing)","老虎",19.9516466024328,0.192326436137015,-0.436676360686296
"tongue","body_parts","nouns",4.93,"Spanish (Mexican)","lengua",22.6013999767408,0.989166092055479,-0.103933832410067,"Mandarin (Beijing)","舌头",22.3104346904661,0.584425665520504,-0.0420571912338616
"tongue","body_parts","nouns",4.93,"Spanish (Mexican)","lengua",22.6013999767408,0.989166092055479,-0.103933832410067,"Spanish (European)","lengua",24.2750378194502,1.12003298699731,-0.166350243424682
"tongue","body_parts","nouns",4.93,"Spanish (Mexican)","lengua",22.6013999767408,0.989166092055479,-0.103933832410067,"English (Australian)","tongue",23.9514747769749,1.36199972166705,-0.257727302341353
